"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Cmelo"
"2","TEs","Genes",-0.485461689067643,0,"Cmelo"
"3","TE.nucleotidess","Genes",-0.473527759691351,0,"Cmelo"
"4","gbM","Genes",0.643506956756188,0,"Cmelo"
"5","teM","Genes",0.0839791919097813,1.53210777398272e-14,"Cmelo"
"6","unM","Genes",0.841851232427659,0,"Cmelo"
"7","Unclassified","Genes",0.66597075829983,0,"Cmelo"
"8","Genes","TEs",-0.485461689067643,0,"Cmelo"
"9","TEs","TEs",1,NA,"Cmelo"
"10","TE.nucleotidess","TEs",0.947419070651978,0,"Cmelo"
"11","gbM","TEs",-0.40843707462347,0,"Cmelo"
"12","teM","TEs",0.33712260291683,0,"Cmelo"
"13","unM","TEs",-0.522359600218547,0,"Cmelo"
"14","Unclassified","TEs",-0.396159866993836,0,"Cmelo"
"15","Genes","TE.nucleotidess",-0.473527759691351,0,"Cmelo"
"16","TEs","TE.nucleotidess",0.947419070651978,0,"Cmelo"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Cmelo"
"18","gbM","TE.nucleotidess",-0.401799929266986,0,"Cmelo"
"19","teM","TE.nucleotidess",0.34747103181198,0,"Cmelo"
"20","unM","TE.nucleotidess",-0.506834381407502,0,"Cmelo"
"21","Unclassified","TE.nucleotidess",-0.391370577068026,0,"Cmelo"
"22","Genes","gbM",0.643506956756188,0,"Cmelo"
"23","TEs","gbM",-0.40843707462347,0,"Cmelo"
"24","TE.nucleotidess","gbM",-0.401799929266986,0,"Cmelo"
"25","gbM","gbM",1,NA,"Cmelo"
"26","teM","gbM",-0.207324336741885,0,"Cmelo"
"27","unM","gbM",0.443181911367454,0,"Cmelo"
"28","Unclassified","gbM",0.424757902309257,0,"Cmelo"
"29","Genes","teM",0.0839791919097813,1.53210777398272e-14,"Cmelo"
"30","TEs","teM",0.33712260291683,0,"Cmelo"
"31","TE.nucleotidess","teM",0.34747103181198,0,"Cmelo"
"32","gbM","teM",-0.207324336741885,0,"Cmelo"
"33","teM","teM",1,NA,"Cmelo"
"34","unM","teM",-0.22845552982451,0,"Cmelo"
"35","Unclassified","teM",-0.187114772558112,0,"Cmelo"
"36","Genes","unM",0.841851232427659,0,"Cmelo"
"37","TEs","unM",-0.522359600218547,0,"Cmelo"
"38","TE.nucleotidess","unM",-0.506834381407502,0,"Cmelo"
"39","gbM","unM",0.443181911367454,0,"Cmelo"
"40","teM","unM",-0.22845552982451,0,"Cmelo"
"41","unM","unM",1,NA,"Cmelo"
"42","Unclassified","unM",0.507458476216149,0,"Cmelo"
"43","Genes","Unclassified",0.66597075829983,0,"Cmelo"
"44","TEs","Unclassified",-0.396159866993836,0,"Cmelo"
"45","TE.nucleotidess","Unclassified",-0.391370577068026,0,"Cmelo"
"46","gbM","Unclassified",0.424757902309257,0,"Cmelo"
"47","teM","Unclassified",-0.187114772558112,0,"Cmelo"
"48","unM","Unclassified",0.507458476216149,0,"Cmelo"
"49","Unclassified","Unclassified",1,NA,"Cmelo"
