"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Tcacao"
"2","TEs","Genes",-0.600161760332721,0,"Tcacao"
"3","TE.nucleotidess","Genes",-0.64500573182416,0,"Tcacao"
"4","gbM","Genes",0.705606798445764,0,"Tcacao"
"5","TE.like","Genes",0.0265367009799684,0.0216746996376487,"Tcacao"
"6","Unmethylated","Genes",0.952069442527059,0,"Tcacao"
"7","Unclassified","Genes",0.644594359541428,0,"Tcacao"
"8","Genes","TEs",-0.600161760332721,0,"Tcacao"
"9","TEs","TEs",1,NA,"Tcacao"
"10","TE.nucleotidess","TEs",0.948739761687766,0,"Tcacao"
"11","gbM","TEs",-0.488780396356841,0,"Tcacao"
"12","TE.like","TEs",0.148642771463543,0,"Tcacao"
"13","Unmethylated","TEs",-0.579632204765253,0,"Tcacao"
"14","Unclassified","TEs",-0.366954331588001,0,"Tcacao"
"15","Genes","TE.nucleotidess",-0.64500573182416,0,"Tcacao"
"16","TEs","TE.nucleotidess",0.948739761687766,0,"Tcacao"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Tcacao"
"18","gbM","TE.nucleotidess",-0.521060698846249,0,"Tcacao"
"19","TE.like","TE.nucleotidess",0.110725215418392,0,"Tcacao"
"20","Unmethylated","TE.nucleotidess",-0.616625198252893,0,"Tcacao"
"21","Unclassified","TE.nucleotidess",-0.396485181036302,0,"Tcacao"
"22","Genes","gbM",0.705606798445764,0,"Tcacao"
"23","TEs","gbM",-0.488780396356841,0,"Tcacao"
"24","TE.nucleotidess","gbM",-0.521060698846249,0,"Tcacao"
"25","gbM","gbM",1,NA,"Tcacao"
"26","TE.like","gbM",-0.0575651886578223,6.23031579660704e-07,"Tcacao"
"27","Unmethylated","gbM",0.556349224658002,0,"Tcacao"
"28","Unclassified","gbM",0.423603041320802,0,"Tcacao"
"29","Genes","TE.like",0.0265367009799684,0.0216746996376487,"Tcacao"
"30","TEs","TE.like",0.148642771463543,0,"Tcacao"
"31","TE.nucleotidess","TE.like",0.110725215418392,0,"Tcacao"
"32","gbM","TE.like",-0.0575651886578223,6.23031579660704e-07,"Tcacao"
"33","TE.like","TE.like",1,NA,"Tcacao"
"34","Unmethylated","TE.like",-0.0886477630873155,1.55431223447522e-14,"Tcacao"
"35","Unclassified","TE.like",-0.0348002003096577,0.00260062456865784,"Tcacao"
"36","Genes","Unmethylated",0.952069442527059,0,"Tcacao"
"37","TEs","Unmethylated",-0.579632204765253,0,"Tcacao"
"38","TE.nucleotidess","Unmethylated",-0.616625198252893,0,"Tcacao"
"39","gbM","Unmethylated",0.556349224658002,0,"Tcacao"
"40","TE.like","Unmethylated",-0.0886477630873155,1.55431223447522e-14,"Tcacao"
"41","Unmethylated","Unmethylated",1,NA,"Tcacao"
"42","Unclassified","Unmethylated",0.511027076967688,0,"Tcacao"
"43","Genes","Unclassified",0.644594359541428,0,"Tcacao"
"44","TEs","Unclassified",-0.366954331588001,0,"Tcacao"
"45","TE.nucleotidess","Unclassified",-0.396485181036302,0,"Tcacao"
"46","gbM","Unclassified",0.423603041320802,0,"Tcacao"
"47","TE.like","Unclassified",-0.0348002003096577,0.00260062456865784,"Tcacao"
"48","Unmethylated","Unclassified",0.511027076967688,0,"Tcacao"
"49","Unclassified","Unclassified",1,NA,"Tcacao"
