row,column,cor,p,sps,p.adjust
Genes,Genes,1,NA,Athaliana,NA
TEs,Genes,-0.818420434958232,0,Athaliana,0
TE.nucleotidess,Genes,-0.842416214522184,0,Athaliana,0
gbM,Genes,0.507656839299523,0,Athaliana,0
TE.like,Genes,-0.29573113438662,0,Athaliana,0
Unmethylated,Genes,0.896569983059088,0,Athaliana,0
Unclassified,Genes,0.723484126889093,0,Athaliana,0
Genes,TEs,-0.818420434958232,0,Athaliana,0
TEs,TEs,1,NA,Athaliana,NA
TE.nucleotidess,TEs,0.909947343721413,0,Athaliana,0
gbM,TEs,-0.469734138279218,0,Athaliana,0
TE.like,TEs,0.469786225572964,0,Athaliana,0
Unmethylated,TEs,-0.766677821139614,0,Athaliana,0
Unclassified,TEs,-0.636164542577415,0,Athaliana,0
Genes,TE.nucleotidess,-0.842416214522184,0,Athaliana,0
TEs,TE.nucleotidess,0.909947343721413,0,Athaliana,0
TE.nucleotidess,TE.nucleotidess,1,NA,Athaliana,NA
gbM,TE.nucleotidess,-0.498100419067798,0,Athaliana,0
TE.like,TE.nucleotidess,0.363319959993315,0,Athaliana,0
Unmethylated,TE.nucleotidess,-0.757930745704752,0,Athaliana,0
Unclassified,TE.nucleotidess,-0.631368996938234,0,Athaliana,0
Genes,gbM,0.507656839299523,0,Athaliana,0
TEs,gbM,-0.469734138279218,0,Athaliana,0
TE.nucleotidess,gbM,-0.498100419067798,0,Athaliana,0
gbM,gbM,1,NA,Athaliana,NA
TE.like,gbM,-0.212653977467652,0,Athaliana,0
Unmethylated,gbM,0.266566612953949,0,Athaliana,0
Unclassified,gbM,0.344991639302355,0,Athaliana,0
Genes,TE.like,-0.29573113438662,0,Athaliana,0
TEs,TE.like,0.469786225572964,0,Athaliana,0
TE.nucleotidess,TE.like,0.363319959993315,0,Athaliana,0
gbM,TE.like,-0.212653977467652,0,Athaliana,0
TE.like,TE.like,1,NA,Athaliana,NA
Unmethylated,TE.like,-0.432097851400077,0,Athaliana,0
Unclassified,TE.like,-0.344396086263258,0,Athaliana,0
Genes,Unmethylated,0.896569983059088,0,Athaliana,0
TEs,Unmethylated,-0.766677821139614,0,Athaliana,0
TE.nucleotidess,Unmethylated,-0.757930745704752,0,Athaliana,0
gbM,Unmethylated,0.266566612953949,0,Athaliana,0
TE.like,Unmethylated,-0.432097851400077,0,Athaliana,0
Unmethylated,Unmethylated,1,NA,Athaliana,NA
Unclassified,Unmethylated,0.52200254140796,0,Athaliana,0
Genes,Unclassified,0.723484126889093,0,Athaliana,0
TEs,Unclassified,-0.636164542577415,0,Athaliana,0
TE.nucleotidess,Unclassified,-0.631368996938234,0,Athaliana,0
gbM,Unclassified,0.344991639302355,0,Athaliana,0
TE.like,Unclassified,-0.344396086263258,0,Athaliana,0
Unmethylated,Unclassified,0.52200254140796,0,Athaliana,0
Unclassified,Unclassified,1,NA,Athaliana,NA
Genes,Genes,1,NA,Athaliana,NA
TEs,Genes,-0.704568120353821,0,Athaliana,0
TE.nucleotidess,Genes,-0.736173054274237,0,Athaliana,0
gbM,Genes,0.449293438442093,0,Athaliana,0
TE.like,Genes,NA,NA,Athaliana,NA
Unmethylated,Genes,0.87709332608301,0,Athaliana,0
Unclassified,Genes,0.637613250671394,0,Athaliana,0
Genes,TEs,-0.704568120353821,0,Athaliana,0
TEs,TEs,1,NA,Athaliana,NA
TE.nucleotidess,TEs,0.909947343721413,0,Athaliana,0
gbM,TEs,-0.367949089533006,0,Athaliana,0
TE.like,TEs,NA,NA,Athaliana,NA
Unmethylated,TEs,-0.68837135708921,0,Athaliana,0
Unclassified,TEs,-0.493961367814658,0,Athaliana,0
Genes,TE.nucleotidess,-0.736173054274237,0,Athaliana,0
TEs,TE.nucleotidess,0.909947343721413,0,Athaliana,0
TE.nucleotidess,TE.nucleotidess,1,NA,Athaliana,NA
gbM,TE.nucleotidess,-0.394621695174729,0,Athaliana,0
TE.like,TE.nucleotidess,NA,NA,Athaliana,NA
Unmethylated,TE.nucleotidess,-0.683355319922825,0,Athaliana,0
Unclassified,TE.nucleotidess,-0.49809440149636,0,Athaliana,0
Genes,gbM,0.449293438442093,0,Athaliana,0
TEs,gbM,-0.367949089533006,0,Athaliana,0
TE.nucleotidess,gbM,-0.394621695174729,0,Athaliana,0
gbM,gbM,1,NA,Athaliana,NA
TE.like,gbM,NA,NA,Athaliana,NA
Unmethylated,gbM,0.204203210532589,0,Athaliana,0
Unclassified,gbM,0.276235738592112,0,Athaliana,0
Genes,TE.like,NA,NA,Athaliana,NA
TEs,TE.like,NA,NA,Athaliana,NA
TE.nucleotidess,TE.like,NA,NA,Athaliana,NA
gbM,TE.like,NA,NA,Athaliana,NA
TE.like,TE.like,1,NA,Athaliana,NA
Unmethylated,TE.like,NA,NA,Athaliana,NA
Unclassified,TE.like,NA,NA,Athaliana,NA
Genes,Unmethylated,0.87709332608301,0,Athaliana,0
TEs,Unmethylated,-0.68837135708921,0,Athaliana,0
TE.nucleotidess,Unmethylated,-0.683355319922825,0,Athaliana,0
gbM,Unmethylated,0.204203210532589,0,Athaliana,0
TE.like,Unmethylated,NA,NA,Athaliana,NA
Unmethylated,Unmethylated,1,NA,Athaliana,NA
Unclassified,Unmethylated,0.393009252300902,0,Athaliana,0
Genes,Unclassified,0.637613250671394,0,Athaliana,0
TEs,Unclassified,-0.493961367814658,0,Athaliana,0
TE.nucleotidess,Unclassified,-0.49809440149636,0,Athaliana,0
gbM,Unclassified,0.276235738592112,0,Athaliana,0
TE.like,Unclassified,NA,NA,Athaliana,NA
Unmethylated,Unclassified,0.393009252300902,0,Athaliana,0
Unclassified,Unclassified,1,NA,Athaliana,NA
